image_name,tags,preds
test_348.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary
test_349.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_350.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary road
test_351.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_352.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_353.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_354.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_355.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_356.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_357.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_358.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",haze primary
test_359.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary road
test_360.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_361.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_362.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_363.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture partly_cloudy primary
test_364.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_365.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_366.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_367.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_368.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_369.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary road
test_370.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_371.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_372.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_373.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_374.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_375.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_376.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_377.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_378.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_379.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_380.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_381.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_382.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_383.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear habitation road
test_384.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_385.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary
test_386.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_387.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_388.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_389.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_390.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_391.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_392.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_393.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_394.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_395.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_396.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_397.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_398.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_399.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_400.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_401.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_402.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_403.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_404.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_405.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_406.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",haze primary
test_407.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_408.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_409.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_410.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_411.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_412.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_413.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_414.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_415.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_416.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_417.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary water
test_418.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_419.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_420.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_421.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_422.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_423.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_424.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_425.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_426.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_427.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary road
test_428.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_429.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_430.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_431.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_432.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_433.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_434.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_435.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_436.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_437.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_438.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_439.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear
test_440.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_441.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_442.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_443.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture partly_cloudy primary
test_444.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_445.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_446.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_447.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_448.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_449.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_450.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_451.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_452.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_453.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_454.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_455.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_456.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_457.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_458.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_459.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_460.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_461.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_462.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_463.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_464.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_465.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_466.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_467.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_468.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_469.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_470.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_471.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_472.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_473.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear habitation primary road
test_474.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_475.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_476.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_477.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_478.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_479.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_480.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_481.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_482.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_483.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_484.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary water
test_485.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_486.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_487.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_488.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_489.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road water
test_490.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture partly_cloudy primary
test_491.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary road
test_492.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_493.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_494.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_495.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_496.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_497.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_498.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_499.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_500.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_501.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_502.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_503.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear
test_504.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_505.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_506.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_507.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_508.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary road
test_509.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_510.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_511.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_512.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
test_513.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_514.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_515.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_516.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_517.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_518.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary water
test_519.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_520.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",cloudy
test_521.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_522.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary
test_523.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_524.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",haze primary
test_525.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_526.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_527.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_528.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture clear primary road
test_529.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",partly_cloudy primary
test_530.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",agriculture primary
test_531.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",primary
test_532.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_533.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_534.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_535.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",clear primary
test_536.jpg,"['primary', 'clear', 'agriculture', 'road', 'water']",
